order_id,order_date,product_id,product_title,category,price,quantity,country,rating
ORD4201,2025-08-06T19:15:11.377078,P5876,Novel,Books,44.46,1,US,2.6
ORD4202,2025-08-21T19:15:11.377078,P1633,Board Game,Toys,5.76,3,CA,2.5
ORD4203,2025-06-24T19:15:11.377078,P2128,Data Science,Books,32.01,3,BR,4.5
ORD4204,2025-08-31T19:15:11.377078,P9499,Sunscreen,Beauty,49.52,1,IN,4.7
ORD4205,2025-07-03T19:15:11.377078,P1647,Lego,Toys,20.54,1,JP,4.7
ORD4206,2025-11-15T19:15:11.377078,P5144,Board Game,Toys,33.1,3,US,1.8
ORD4207,2025-11-03T19:15:11.377078,P2154,Plush,Toys,48.54,4,CA,2.6
ORD4208,2025-10-30T19:15:11.377078,P8367,Moisturizer,Beauty,20.39,3,CA,1.8
ORD4209,2025-10-31T19:15:11.377078,P7516,Air Fryer,Home,61.93,1,GB,1.7
ORD4210,2025-08-01T19:15:11.377078,P9611,Board Game,Toys,21.25,2,GB,5.0
ORD4211,2025-06-13T19:15:11.377078,P1124,Sneakers,Clothing,6.02,4,GB,2.0
ORD4212,2025-06-18T19:15:11.377078,P9731,Vacuum,Home,41.58,3,DE,2.9
ORD4213,2025-07-12T19:15:11.377078,P1756,Air Fryer,Home,12.99,3,JP,4.6
ORD4214,2025-07-11T19:15:11.377078,P4952,Sunscreen,Beauty,38.74,1,FR,1.6
ORD4215,2025-09-14T19:15:11.377078,P7649,Vacuum,Home,13.77,2,IN,2.0
ORD4216,2025-06-10T19:15:11.377078,P6152,Sneakers,Clothing,38.75,4,DE,1.3
ORD4217,2025-09-28T19:15:11.377078,P2140,Board Game,Toys,10.62,1,BR,2.1
ORD4218,2025-10-08T19:15:11.377078,P5318,USB-C Cable,Electronics,91.61,1,DE,1.2
ORD4219,2025-09-12T19:15:11.377078,P6777,T-Shirt,Clothing,35.38,3,IN,4.8
ORD4220,2025-06-06T19:15:11.377078,P9592,Python 101,Books,15.03,3,JP,4.1
ORD4221,2025-09-06T19:15:11.377078,P2221,Air Fryer,Home,10.41,2,CA,1.7
ORD4222,2025-09-05T19:15:11.377078,P6557,Vacuum,Home,11.87,3,CA,3.9
ORD4223,2025-11-15T19:15:11.377078,P4392,Sunscreen,Beauty,21.3,3,CA,3.5
ORD4224,2025-08-26T19:15:11.377078,P5635,Python 101,Books,7.28,4,GB,1.0
ORD4225,2025-09-24T19:15:11.377078,P8017,Lamp,Home,40.26,4,DE,3.6
ORD4226,2025-08-29T19:15:11.377078,P6807,Air Fryer,Home,40.28,2,FR,4.3
ORD4227,2025-11-21T19:15:11.377078,P4443,Air Fryer,Home,45.15,1,JP,2.0
ORD4228,2025-10-28T19:15:11.377078,P6828,Novel,Books,26.34,4,GB,2.7
ORD4229,2025-10-26T19:15:11.377078,P4979,USB-C Cable,Electronics,124.34,2,DE,1.4
ORD4230,2025-11-02T19:15:11.377078,P6036,Sneakers,Clothing,44.13,3,IN,1.1
ORD4231,2025-09-01T19:15:11.377078,P9652,Python 101,Books,46.65,2,US,2.6
ORD4232,2025-10-01T19:15:11.377078,P7347,USB-C Cable,Electronics,93.63,4,DE,1.3
ORD4233,2025-09-16T19:15:11.377078,P4100,Echo Dot,Electronics,86.61,3,US,4.3
ORD4234,2025-11-03T19:15:11.377078,P8951,Novel,Books,52.9,3,JP,1.2
ORD4235,2025-09-24T19:15:11.377078,P9221,Lamp,Home,26.8,2,GB,4.3
ORD4236,2025-11-22T19:15:11.377078,P1428,USB-C Cable,Electronics,38.18,1,US,3.6
ORD4237,2025-06-23T19:15:11.377078,P9585,Lego,Toys,30.93,1,JP,3.7
ORD4238,2025-10-20T19:15:11.377078,P4328,Echo Dot,Electronics,49.95,2,CA,2.9
ORD4239,2025-08-19T19:15:11.377078,P3728,Sunscreen,Beauty,11.91,4,FR,1.2
ORD4240,2025-07-15T19:15:11.377078,P9878,Data Science,Books,34.11,3,BR,2.7
ORD4241,2025-11-17T19:15:11.377078,P3183,Moisturizer,Beauty,28.77,4,GB,2.6
ORD4242,2025-08-14T19:15:11.377078,P1676,Moisturizer,Beauty,55.54,4,DE,4.5
ORD4243,2025-08-20T19:15:11.377078,P9306,Sneakers,Clothing,26.12,3,JP,4.8
ORD4244,2025-11-05T19:15:11.377078,P7400,Sneakers,Clothing,28.66,3,JP,1.3
ORD4245,2025-08-10T19:15:11.377078,P1777,Novel,Books,28.31,1,CA,4.2
ORD4246,2025-09-14T19:15:11.377078,P2777,Plush,Toys,2.34,4,GB,3.0
ORD4247,2025-06-23T19:15:11.377078,P1906,Kindle,Electronics,77.54,1,US,2.0
ORD4248,2025-10-15T19:15:11.377078,P9086,Sunscreen,Beauty,22.35,4,BR,2.3
ORD4249,2025-08-26T19:15:11.377078,P4064,T-Shirt,Clothing,25.56,1,US,3.1
ORD4250,2025-05-29T19:15:11.377078,P4514,Lamp,Home,48.94,1,FR,1.2
ORD4251,2025-11-23T19:15:11.377078,P2579,Plush,Toys,21.64,3,CA,1.1
ORD4252,2025-11-04T19:15:11.377078,P6925,Jeans,Clothing,22.71,1,BR,2.6
ORD4253,2025-08-29T19:15:11.377078,P9707,Novel,Books,8.99,2,JP,1.8
ORD4254,2025-08-19T19:15:11.377078,P9249,T-Shirt,Clothing,37.63,2,CA,1.1
ORD4255,2025-08-09T19:15:11.377078,P1159,Jeans,Clothing,30.88,2,CA,2.5
ORD4256,2025-09-21T19:15:11.377078,P4698,Plush,Toys,29.05,4,BR,4.3
ORD4257,2025-06-06T19:15:11.377078,P1144,Vacuum,Home,40.38,2,CA,5.0
ORD4258,2025-06-12T19:15:11.377078,P1854,Lego,Toys,66.25,1,DE,2.4
ORD4259,2025-09-22T19:15:11.377078,P6519,Echo Dot,Electronics,36.95,1,DE,4.4
ORD4260,2025-11-20T19:15:11.377078,P1203,USB-C Cable,Electronics,42.14,4,US,2.1
ORD4261,2025-09-03T19:15:11.377078,P3986,Plush,Toys,8.35,4,FR,4.6
ORD4262,2025-09-05T19:15:11.377078,P2369,T-Shirt,Clothing,36.87,1,DE,2.2
ORD4263,2025-10-12T19:15:11.377078,P2227,Vacuum,Home,38.88,3,DE,1.6
ORD4264,2025-11-14T19:15:11.377078,P5473,USB-C Cable,Electronics,71.4,2,FR,3.6
ORD4265,2025-08-14T19:15:11.377078,P7408,Data Science,Books,53.1,3,GB,4.9
ORD4266,2025-08-22T19:15:11.377078,P8435,Sunscreen,Beauty,63.22,3,BR,1.5
ORD4267,2025-05-31T19:15:11.377078,P3652,Moisturizer,Beauty,71.42,1,IN,1.9
ORD4268,2025-06-27T19:15:11.377078,P2288,Novel,Books,19.79,2,BR,2.8
ORD4269,2025-08-04T19:15:11.377078,P7991,Novel,Books,45.61,3,CA,4.6
ORD4270,2025-07-01T19:15:11.377078,P4311,Lego,Toys,47.76,3,BR,2.8
ORD4271,2025-07-17T19:15:11.377078,P3708,Echo Dot,Electronics,80.81,2,IN,3.9
ORD4272,2025-06-14T19:15:11.377078,P8644,Vacuum,Home,23.49,4,BR,4.2
ORD4273,2025-07-27T19:15:11.377078,P4153,Sunscreen,Beauty,33.81,4,CA,4.6
ORD4274,2025-07-23T19:15:11.377078,P7846,T-Shirt,Clothing,39.89,3,IN,3.8
ORD4275,2025-07-16T19:15:11.377078,P8246,Sunscreen,Beauty,57.55,4,DE,4.1
ORD4276,2025-08-28T19:15:11.377078,P8895,Vacuum,Home,4.1,4,IN,4.3
ORD4277,2025-08-01T19:15:11.377078,P7421,Moisturizer,Beauty,17.27,2,IN,4.3
ORD4278,2025-11-18T19:15:11.377078,P4356,Plush,Toys,55.84,1,JP,3.5
ORD4279,2025-08-03T19:15:11.377078,P4960,Lamp,Home,30.5,2,DE,1.2
ORD4280,2025-06-16T19:15:11.377078,P4348,Air Fryer,Home,22.47,2,CA,3.9
ORD4281,2025-07-12T19:15:11.377078,P4265,Novel,Books,12.36,2,IN,1.7
ORD4282,2025-08-16T19:15:11.377078,P9335,T-Shirt,Clothing,76.11,3,IN,2.1
ORD4283,2025-06-17T19:15:11.377078,P8911,T-Shirt,Clothing,46.25,3,CA,1.7
ORD4284,2025-06-18T19:15:11.377078,P3518,T-Shirt,Clothing,27.09,3,FR,3.3
ORD4285,2025-09-24T19:15:11.377078,P6100,Plush,Toys,19.26,1,IN,1.6
ORD4286,2025-08-22T19:15:11.377078,P3320,Board Game,Toys,52.0,3,FR,1.8
ORD4287,2025-06-03T19:15:11.377078,P8242,T-Shirt,Clothing,1.91,1,FR,1.6
ORD4288,2025-07-19T19:15:11.377078,P1435,Sneakers,Clothing,41.27,1,GB,2.6
ORD4289,2025-06-16T19:15:11.377078,P8466,Lamp,Home,22.17,2,JP,3.0
ORD4290,2025-11-10T19:15:11.377078,P2452,Jeans,Clothing,38.65,2,DE,2.2
ORD4291,2025-08-22T19:15:11.377078,P6075,Jeans,Clothing,48.85,2,GB,3.5
ORD4292,2025-10-26T19:15:11.377078,P5411,Board Game,Toys,2.78,1,US,1.8
ORD4293,2025-05-30T19:15:11.377078,P2661,Kindle,Electronics,82.6,3,IN,2.4
ORD4294,2025-11-19T19:15:11.377078,P6026,Vacuum,Home,27.28,2,BR,1.6
ORD4295,2025-06-06T19:15:11.377078,P6634,Kindle,Electronics,78.5,3,BR,3.9
ORD4296,2025-11-07T19:15:11.377078,P4968,Lamp,Home,38.09,1,CA,1.2
ORD4297,2025-06-04T19:15:11.377078,P3962,T-Shirt,Clothing,5.5,2,IN,4.5
ORD4298,2025-11-20T19:15:11.377078,P8098,Python 101,Books,43.16,2,US,3.9
ORD4299,2025-08-26T19:15:11.377078,P8231,USB-C Cable,Electronics,67.66,4,JP,3.8
ORD4300,2025-08-28T19:15:11.377078,P4516,Python 101,Books,39.1,2,CA,2.3
ORD4301,2025-10-01T19:15:11.377078,P6821,T-Shirt,Clothing,42.76,2,CA,2.0
ORD4302,2025-09-17T19:15:11.377078,P1364,Moisturizer,Beauty,62.84,4,US,4.8
ORD4303,2025-10-28T19:15:11.377078,P6389,Vacuum,Home,23.48,1,CA,2.4
ORD4304,2025-07-31T19:15:11.377078,P3483,Python 101,Books,22.38,4,IN,3.5
ORD4305,2025-10-15T19:15:11.377078,P1405,Sunscreen,Beauty,5.37,1,BR,2.9
ORD4306,2025-05-29T19:15:11.377078,P6228,Kindle,Electronics,72.59,2,BR,2.0
ORD4307,2025-06-01T19:15:11.377078,P7444,Sunscreen,Beauty,85.93,2,US,1.6
ORD4308,2025-09-05T19:15:11.377078,P1749,Lego,Toys,32.56,4,DE,4.9
ORD4309,2025-08-11T19:15:11.377078,P7934,Lamp,Home,35.17,1,DE,2.4
ORD4310,2025-09-20T19:15:11.377078,P4442,Plush,Toys,20.75,1,CA,3.8
ORD4311,2025-11-17T19:15:11.377078,P8113,T-Shirt,Clothing,76.4,4,CA,4.1
ORD4312,2025-06-12T19:15:11.377078,P7154,Board Game,Toys,75.37,4,IN,2.6
ORD4313,2025-08-14T19:15:11.377078,P2008,Vacuum,Home,30.6,2,US,4.9
ORD4314,2025-09-25T19:15:11.377078,P2888,Lego,Toys,26.85,1,US,4.0
ORD4315,2025-08-31T19:15:11.377078,P3156,Air Fryer,Home,71.36,3,JP,4.6
ORD4316,2025-08-29T19:15:11.377078,P3322,Moisturizer,Beauty,21.93,4,JP,4.3
ORD4317,2025-08-04T19:15:11.377078,P2671,Moisturizer,Beauty,28.27,4,CA,3.4
ORD4318,2025-11-15T19:15:11.377078,P1552,Air Fryer,Home,17.19,4,CA,3.0
ORD4319,2025-10-18T19:15:11.377078,P7767,Sunscreen,Beauty,23.52,3,FR,1.6
ORD4320,2025-06-28T19:15:11.377078,P6325,Sunscreen,Beauty,17.5,3,GB,4.1
ORD4321,2025-06-11T19:15:11.377078,P9426,USB-C Cable,Electronics,80.25,2,US,3.6
ORD4322,2025-07-27T19:15:11.377078,P9566,Jeans,Clothing,22.47,2,DE,3.6
ORD4323,2025-08-24T19:15:11.377078,P9749,Air Fryer,Home,22.41,4,DE,3.2
ORD4324,2025-08-31T19:15:11.377078,P9306,T-Shirt,Clothing,39.25,4,CA,3.5
ORD4325,2025-09-23T19:15:11.377078,P7822,Fire TV Stick,Electronics,105.67,1,DE,1.6
ORD4326,2025-11-08T19:15:11.377078,P9906,Sunscreen,Beauty,22.74,3,GB,4.5
ORD4327,2025-08-31T19:15:11.377078,P3562,Lamp,Home,63.92,3,BR,3.0
ORD4328,2025-10-01T19:15:11.377078,P3978,Data Science,Books,9.19,4,JP,4.4
ORD4329,2025-09-21T19:15:11.377078,P4507,Sneakers,Clothing,53.13,3,JP,3.5
ORD4330,2025-06-15T19:15:11.377078,P3102,Moisturizer,Beauty,1.63,4,JP,3.6
ORD4331,2025-08-28T19:15:11.377078,P3817,Data Science,Books,7.82,3,CA,3.7
ORD4332,2025-08-30T19:15:11.377078,P9466,Data Science,Books,7.19,1,DE,4.4
ORD4333,2025-07-24T19:15:11.377078,P6099,Sunscreen,Beauty,29.93,1,US,4.7
ORD4334,2025-09-28T19:15:11.377078,P9423,USB-C Cable,Electronics,80.51,4,DE,1.6
ORD4335,2025-11-20T19:15:11.377078,P5829,Sunscreen,Beauty,19.2,2,GB,3.0
ORD4336,2025-08-14T19:15:11.377078,P6483,USB-C Cable,Electronics,73.99,4,FR,1.2
ORD4337,2025-05-28T19:15:11.377078,P1109,Data Science,Books,45.65,3,GB,3.1
ORD4338,2025-06-02T19:15:11.377078,P7200,Data Science,Books,2.88,1,BR,2.0
ORD4339,2025-08-13T19:15:11.377078,P7773,Data Science,Books,44.89,1,FR,3.8
ORD4340,2025-08-14T19:15:11.377078,P2518,Jeans,Clothing,6.99,2,DE,3.0
ORD4341,2025-07-04T19:15:11.377078,P8507,Jeans,Clothing,47.08,4,BR,1.5
ORD4342,2025-09-23T19:15:11.377078,P2845,Sneakers,Clothing,64.58,3,CA,4.7
ORD4343,2025-09-07T19:15:11.377078,P4317,USB-C Cable,Electronics,125.42,1,JP,3.6
ORD4344,2025-11-06T19:15:11.377078,P5468,USB-C Cable,Electronics,94.99,4,BR,2.2
ORD4345,2025-11-07T19:15:11.377078,P9345,Sunscreen,Beauty,14.57,2,US,3.2
ORD4346,2025-10-12T19:15:11.377078,P7239,Lamp,Home,36.69,1,BR,2.1
ORD4347,2025-10-23T19:15:11.377078,P6390,Board Game,Toys,31.93,2,IN,2.9
ORD4348,2025-07-29T19:15:11.377078,P4691,Jeans,Clothing,39.24,3,IN,2.2
ORD4349,2025-09-23T19:15:11.377078,P9350,Fire TV Stick,Electronics,69.49,2,IN,1.7
ORD4350,2025-06-25T19:15:11.377078,P4425,Moisturizer,Beauty,16.77,4,DE,4.1
ORD4351,2025-09-17T19:15:11.377078,P7729,Air Fryer,Home,46.94,1,IN,2.6
ORD4352,2025-06-01T19:15:11.377078,P7989,Echo Dot,Electronics,76.68,3,IN,4.2
ORD4353,2025-06-16T19:15:11.377078,P3328,Lamp,Home,8.34,3,IN,2.9
ORD4354,2025-06-07T19:15:11.377078,P6489,Plush,Toys,7.67,2,BR,4.8
ORD4355,2025-11-16T19:15:11.377078,P5268,Sunscreen,Beauty,58.02,2,BR,1.2
ORD4356,2025-07-22T19:15:11.377078,P1154,Sneakers,Clothing,40.35,4,FR,1.9
ORD4357,2025-07-18T19:15:11.377078,P5273,T-Shirt,Clothing,83.67,2,FR,2.0
ORD4358,2025-06-12T19:15:11.377078,P3356,Lamp,Home,32.35,4,IN,1.6
ORD4359,2025-07-04T19:15:11.377078,P5885,T-Shirt,Clothing,53.22,3,US,4.1
ORD4360,2025-11-12T19:15:11.377078,P9027,Novel,Books,3.35,1,DE,1.5
ORD4361,2025-10-29T19:15:11.377078,P9768,Vacuum,Home,35.54,3,CA,1.8
ORD4362,2025-08-17T19:15:11.377078,P6915,Plush,Toys,28.5,4,BR,2.9
ORD4363,2025-10-13T19:15:11.377078,P9102,Air Fryer,Home,42.56,1,IN,2.7
ORD4364,2025-05-28T19:15:11.377078,P3913,Fire TV Stick,Electronics,84.95,3,US,1.7
ORD4365,2025-10-07T19:15:11.377078,P5766,Lamp,Home,11.28,2,BR,5.0
ORD4366,2025-06-23T19:15:11.377078,P5213,Lamp,Home,25.69,4,GB,4.6
ORD4367,2025-08-31T19:15:11.377078,P1306,Moisturizer,Beauty,11.71,1,FR,3.4
ORD4368,2025-10-28T19:15:11.377078,P6788,Sneakers,Clothing,42.87,4,US,4.4
ORD4369,2025-11-19T19:15:11.377078,P6360,Kindle,Electronics,50.25,2,JP,4.4
ORD4370,2025-07-08T19:15:11.377078,P2246,Lamp,Home,31.63,1,GB,4.5
ORD4371,2025-10-27T19:15:11.377078,P4774,Novel,Books,65.49,3,BR,1.6
ORD4372,2025-10-13T19:15:11.377078,P1135,Echo Dot,Electronics,118.14,2,GB,4.7
ORD4373,2025-11-03T19:15:11.377078,P7565,Sunscreen,Beauty,11.86,2,FR,3.9
ORD4374,2025-05-30T19:15:11.377078,P2664,Data Science,Books,36.43,3,FR,4.0
ORD4375,2025-06-12T19:15:11.377078,P1022,Novel,Books,35.44,2,JP,1.6
ORD4376,2025-10-23T19:15:11.377078,P3047,T-Shirt,Clothing,17.62,4,GB,1.6
ORD4377,2025-08-23T19:15:11.377078,P3007,Vacuum,Home,15.95,3,US,2.9
ORD4378,2025-08-10T19:15:11.377078,P8230,Air Fryer,Home,51.17,2,CA,3.7
ORD4379,2025-05-31T19:15:11.377078,P2617,Kindle,Electronics,89.09,4,JP,4.0
ORD4380,2025-09-12T19:15:11.377078,P1802,Vacuum,Home,43.87,1,GB,1.8
ORD4381,2025-07-01T19:15:11.377078,P9540,USB-C Cable,Electronics,77.85,2,IN,2.9
ORD4382,2025-06-07T19:15:11.377078,P8844,Kindle,Electronics,69.02,2,GB,4.9
ORD4383,2025-05-31T19:15:11.377078,P7950,Kindle,Electronics,99.52,3,IN,2.9
ORD4384,2025-09-16T19:15:11.377078,P7655,Jeans,Clothing,16.59,2,US,1.2
ORD4385,2025-11-08T19:15:11.377078,P1294,Novel,Books,61.71,1,CA,3.3
ORD4386,2025-09-05T19:15:11.377078,P2956,Lamp,Home,41.25,4,FR,2.4
ORD4387,2025-06-23T19:15:11.377078,P7085,Novel,Books,10.0,1,GB,3.9
ORD4388,2025-06-22T19:15:11.377078,P6306,Data Science,Books,20.86,3,US,3.8
ORD4389,2025-10-30T19:15:11.377078,P1955,Novel,Books,2.01,4,DE,1.1
ORD4390,2025-09-29T19:15:11.377078,P2314,Kindle,Electronics,89.38,4,CA,2.9
ORD4391,2025-11-10T19:15:11.377078,P7004,Lego,Toys,38.71,2,DE,2.8
ORD4392,2025-10-20T19:15:11.377078,P8624,Sunscreen,Beauty,36.01,1,FR,4.5
ORD4393,2025-07-25T19:15:11.377078,P7066,Python 101,Books,37.85,2,US,1.7
ORD4394,2025-05-31T19:15:11.377078,P4715,Lamp,Home,63.92,3,CA,2.6
ORD4395,2025-10-17T19:15:11.377078,P7415,Sunscreen,Beauty,11.26,4,IN,1.9
ORD4396,2025-08-12T19:15:11.377078,P6734,USB-C Cable,Electronics,15.85,3,JP,4.6
ORD4397,2025-07-18T19:15:11.377078,P8608,Air Fryer,Home,66.36,1,FR,3.7
ORD4398,2025-10-04T19:15:11.377078,P9811,Lego,Toys,40.09,1,US,4.5
ORD4399,2025-08-29T19:15:11.377078,P5558,Kindle,Electronics,112.79,2,IN,4.9
ORD4400,2025-10-29T19:15:11.377078,P7945,Lego,Toys,41.68,1,JP,1.3
ORD4401,2025-05-28T19:15:11.377078,P8781,Sunscreen,Beauty,13.44,3,DE,3.3
ORD4402,2025-06-08T19:15:11.377078,P5793,Jeans,Clothing,53.77,3,IN,2.1
ORD4403,2025-06-04T19:15:11.377078,P7210,Lamp,Home,38.37,1,JP,4.1
ORD4404,2025-09-11T19:15:11.377078,P6813,Moisturizer,Beauty,38.78,1,JP,2.2
ORD4405,2025-10-01T19:15:11.377078,P5286,USB-C Cable,Electronics,110.22,4,DE,1.3
ORD4406,2025-11-14T19:15:11.377078,P8361,Board Game,Toys,23.24,4,US,2.1
ORD4407,2025-07-01T19:15:11.377078,P8926,USB-C Cable,Electronics,86.43,1,FR,1.7
ORD4408,2025-08-31T19:15:11.377078,P2041,Sneakers,Clothing,51.32,1,US,3.8
ORD4409,2025-08-02T19:15:11.377078,P3677,Sneakers,Clothing,53.27,1,GB,1.5
ORD4410,2025-09-18T19:15:11.377078,P4356,Sunscreen,Beauty,60.32,3,CA,5.0
ORD4411,2025-11-09T19:15:11.377078,P5112,Kindle,Electronics,105.57,1,JP,3.3
ORD4412,2025-08-12T19:15:11.377078,P1480,Sunscreen,Beauty,29.03,1,US,3.9
ORD4413,2025-07-08T19:15:11.377078,P1959,Sneakers,Clothing,55.53,4,BR,1.6
ORD4414,2025-07-30T19:15:11.377078,P3010,Lamp,Home,67.58,3,CA,2.5
ORD4415,2025-10-08T19:15:11.377078,P9316,Moisturizer,Beauty,43.63,2,IN,1.1
ORD4416,2025-10-25T19:15:11.377078,P8560,Sunscreen,Beauty,43.65,1,US,3.2
ORD4417,2025-11-18T19:15:11.377078,P5092,Plush,Toys,50.8,3,US,1.5
ORD4418,2025-07-14T19:15:11.377078,P8918,Data Science,Books,25.29,4,CA,1.6
ORD4419,2025-07-11T19:15:11.377078,P9361,Board Game,Toys,13.39,3,DE,4.6
ORD4420,2025-09-22T19:15:11.377078,P5911,USB-C Cable,Electronics,51.08,1,GB,1.8
ORD4421,2025-06-11T19:15:11.377078,P3901,Lamp,Home,25.95,2,IN,3.9
ORD4422,2025-08-27T19:15:11.377078,P9699,Novel,Books,13.38,3,JP,1.8
ORD4423,2025-10-23T19:15:11.377078,P9540,Data Science,Books,57.79,1,US,2.7
ORD4424,2025-07-10T19:15:11.377078,P4928,Sunscreen,Beauty,24.14,2,CA,3.9
ORD4425,2025-09-03T19:15:11.377078,P5125,Moisturizer,Beauty,40.41,1,JP,4.2
ORD4426,2025-10-27T19:15:11.377078,P6988,Python 101,Books,29.8,2,BR,3.1
ORD4427,2025-08-29T19:15:11.377078,P5580,Vacuum,Home,3.09,1,CA,1.0
ORD4428,2025-06-17T19:15:11.377078,P1755,Lego,Toys,18.74,2,BR,4.3
ORD4429,2025-06-22T19:15:11.377078,P2653,Moisturizer,Beauty,42.94,1,CA,4.3
ORD4430,2025-11-22T19:15:11.377078,P7540,Sunscreen,Beauty,69.03,1,GB,3.8
ORD4431,2025-07-25T19:15:11.377078,P9125,Moisturizer,Beauty,71.87,2,CA,3.7
ORD4432,2025-06-18T19:15:11.377078,P2670,Air Fryer,Home,4.19,2,FR,4.0
ORD4433,2025-07-17T19:15:11.377078,P1662,Sunscreen,Beauty,29.47,1,IN,4.0
ORD4434,2025-08-14T19:15:11.377078,P9634,Lego,Toys,59.51,2,BR,1.5
ORD4435,2025-08-02T19:15:11.377078,P9498,Data Science,Books,19.0,2,CA,1.1
ORD4436,2025-11-19T19:15:11.377078,P8819,Echo Dot,Electronics,64.43,1,US,4.6
ORD4437,2025-09-27T19:15:11.377078,P2814,Vacuum,Home,9.29,3,CA,3.1
ORD4438,2025-11-22T19:15:11.377078,P1792,Jeans,Clothing,20.21,3,GB,1.0
ORD4439,2025-08-07T19:15:11.377078,P3322,Board Game,Toys,42.2,2,CA,1.1
ORD4440,2025-08-29T19:15:11.377078,P6645,Fire TV Stick,Electronics,85.96,1,DE,4.5
ORD4441,2025-11-16T19:15:11.377078,P5047,Sneakers,Clothing,2.95,2,IN,4.7
ORD4442,2025-07-02T19:15:11.377078,P9142,Kindle,Electronics,94.95,3,JP,3.0
ORD4443,2025-07-05T19:15:11.377078,P9866,Novel,Books,46.58,1,DE,4.9
ORD4444,2025-11-20T19:15:11.377078,P7481,T-Shirt,Clothing,3.12,4,US,2.1
ORD4445,2025-08-27T19:15:11.377078,P8312,Sunscreen,Beauty,44.65,4,US,1.5
ORD4446,2025-07-06T19:15:11.377078,P4129,Plush,Toys,19.45,3,IN,1.1
ORD4447,2025-09-18T19:15:11.377078,P5274,Board Game,Toys,46.64,2,BR,1.6
ORD4448,2025-07-08T19:15:11.377078,P2707,Data Science,Books,31.05,4,FR,1.0
ORD4449,2025-08-17T19:15:11.377078,P4944,T-Shirt,Clothing,42.28,2,GB,1.0
ORD4450,2025-09-01T19:15:11.377078,P3042,Python 101,Books,38.0,2,GB,3.5
ORD4451,2025-08-30T19:15:11.377078,P3140,Lamp,Home,62.38,4,FR,4.5
ORD4452,2025-07-03T19:15:11.377078,P9618,Lamp,Home,16.48,2,US,4.1
ORD4453,2025-05-31T19:15:11.377078,P9328,Echo Dot,Electronics,90.04,1,FR,2.1
ORD4454,2025-10-09T19:15:11.377078,P8820,Plush,Toys,40.35,4,DE,2.7
ORD4455,2025-10-17T19:15:11.377078,P7386,Lamp,Home,42.06,1,BR,3.0
ORD4456,2025-11-11T19:15:11.377078,P3979,Sneakers,Clothing,56.19,4,IN,1.6
ORD4457,2025-09-28T19:15:11.377078,P1808,Echo Dot,Electronics,52.79,2,FR,4.9
ORD4458,2025-09-06T19:15:11.377078,P8495,Plush,Toys,69.26,3,US,3.3
ORD4459,2025-10-27T19:15:11.377078,P8857,Lamp,Home,30.39,2,IN,1.4
ORD4460,2025-08-24T19:15:11.377078,P9552,Board Game,Toys,26.93,1,GB,2.2
ORD4461,2025-07-25T19:15:11.377078,P6854,Kindle,Electronics,117.93,3,JP,3.9
ORD4462,2025-05-29T19:15:11.377078,P6584,Sneakers,Clothing,50.1,3,GB,3.6
ORD4463,2025-10-15T19:15:11.377078,P4717,Fire TV Stick,Electronics,114.03,1,US,3.2
ORD4464,2025-07-23T19:15:11.377078,P7708,Kindle,Electronics,83.21,4,US,4.6
ORD4465,2025-09-09T19:15:11.377078,P7500,USB-C Cable,Electronics,86.75,2,CA,1.7
ORD4466,2025-07-26T19:15:11.377078,P9967,Moisturizer,Beauty,51.18,3,CA,4.3
ORD4467,2025-06-23T19:15:11.377078,P3905,Data Science,Books,56.51,2,JP,1.2
ORD4468,2025-10-01T19:15:11.377078,P8411,Moisturizer,Beauty,59.27,4,IN,2.6
ORD4469,2025-09-07T19:15:11.377078,P3431,Data Science,Books,43.67,2,CA,2.3
ORD4470,2025-06-07T19:15:11.377078,P6069,Echo Dot,Electronics,69.71,3,CA,4.7
ORD4471,2025-09-23T19:15:11.377078,P6210,Sunscreen,Beauty,4.95,4,US,4.2
ORD4472,2025-07-08T19:15:11.377078,P8179,Python 101,Books,23.86,2,BR,3.2
ORD4473,2025-10-15T19:15:11.377078,P4111,Vacuum,Home,70.15,1,GB,4.9
ORD4474,2025-09-16T19:15:11.377078,P7909,Python 101,Books,30.54,3,DE,3.6
ORD4475,2025-09-05T19:15:11.377078,P5767,Sunscreen,Beauty,26.11,4,FR,2.6
ORD4476,2025-09-14T19:15:11.377078,P6740,T-Shirt,Clothing,24.05,1,JP,1.1
ORD4477,2025-09-06T19:15:11.377078,P7047,Plush,Toys,30.79,4,BR,3.9
ORD4478,2025-06-10T19:15:11.377078,P4996,Sneakers,Clothing,20.97,1,FR,2.0
ORD4479,2025-06-16T19:15:11.377078,P1568,Board Game,Toys,22.45,2,GB,2.8
ORD4480,2025-09-07T19:15:11.377078,P6560,Sunscreen,Beauty,2.25,4,CA,3.6
ORD4481,2025-10-16T19:15:11.377078,P7615,Plush,Toys,1.72,1,US,4.3
ORD4482,2025-07-29T19:15:11.377078,P1914,Python 101,Books,55.82,3,FR,2.1
ORD4483,2025-08-03T19:15:11.377078,P8503,Air Fryer,Home,31.9,2,IN,2.9
ORD4484,2025-08-14T19:15:11.377078,P7267,Plush,Toys,5.41,3,IN,2.6
ORD4485,2025-08-11T19:15:11.377078,P3243,Sneakers,Clothing,30.82,2,CA,3.7
